year,population,gdp,electricity_generation,primary_energy_consumption,renewables_electricity,renewables_percentage
2010,15529183.0,20054726656.0,6.571314097390467e-05,7.117611422294235e-05,0.00018054805361675364,69.76744186046511
2011,16039734.0,20518699008.0,7.259009758745283e-05,7.821442078259266e-05,0.00018957545629759133,66.31578947368422
2012,16514689.0,20330371072.0,8.634401081454915e-05,8.327630146853833e-05,0.00020913482877273963,61.50442477876107
2013,17004038.0,20797007872.0,8.710811710494338e-05,8.57793611957379e-05,0.00018957545629759133,55.26315789473685
2014,17551824.0,22278942720.0,8.978248912132324e-05,9.609518903184505e-05,0.00022869420124788795,64.68085106382978
2015,18112910.0,23621842944.0,8.825427654053476e-05,0.00010523383531308112,0.00019258459052453724,55.41125541125541
2016,18700108.0,24912134144.0,0.00010582872121960229,0.00013411815325418117,0.0002467490066095633,59.205776173285194
2017,19311356.0,26166958080.0,0.0001253134316246554,0.00014597670849640887,0.00025126270794998215,50.91463414634146
2018,19934304.0,27521622016.0,0.00013524681339978053,0.00015192457319470487,0.0002392261710421986,44.91525423728814
1990,365396.0,4761399808.0,4.240789911688034e-05,4.8530858522659076e-05,0.0,0.0
1991,368676.0,5061075456.0,5.425154661799106e-05,5.12197890216804e-05,0.0,0.0
1992,371892.0,5300727296.0,5.69259186343709e-05,5.392111090548985e-05,0.0,0.0
1993,375257.0,5540228096.0,5.730797177956802e-05,5.701276141012496e-05,0.0,0.0
1994,378568.0,5855593984.0,5.883618436035651e-05,6.115148392935595e-05,0.0,0.0
1995,381860.0,6229765120.0,6.227466266713058e-05,5.9286580518744384e-05,0.0,0.0
1996,385271.0,6467464192.0,6.342082210272194e-05,6.15603996273638e-05,0.0,0.0
1997,388843.0,6810149888.0,6.45669815383133e-05,6.577966614771754e-05,0.0,0.0
1998,392487.0,7162084864.0,6.571314097390467e-05,6.897664342305165e-05,0.0,0.0
1999,395993.0,7503059968.0,7.067983186146723e-05,7.6659301991684e-05,0.0,0.0
2000,399212.0,8014503936.0,7.335420387784706e-05,0.00011302182065241248,0.0,0.0
2001,402163.0,8066432512.0,7.411831016824131e-05,0.00012466972235324219,0.0,0.0
2002,404708.0,8310288384.0,7.832089476540963e-05,0.00012160285461818329,0.0,0.0
2003,406926.0,8525085184.0,8.557990452415492e-05,0.0001415963539738096,0.0,0.0
2004,408805.0,8566343168.0,8.481579823376069e-05,0.00014873379161176481,0.0,0.0
2005,410217.0,8894058496.0,8.557990452415492e-05,0.00012663995253455273,0.0,0.0
2006,411204.0,9060388864.0,8.634401081454915e-05,0.00012945899257384928,0.0,0.0
2007,412091.0,9425146880.0,8.787222339533763e-05,0.00014118124258340767,0.0,0.0
2008,413407.0,9744470016.0,8.825427654053476e-05,0.00014627410173132367,0.0,0.0
2009,415509.0,9508432896.0,8.290553250777506e-05,0.00015598894740520715,0.0,0.0
2010,418758.0,9849064448.0,8.061321363659235e-05,0.0001865399066003089,0.0,0.0
2011,423577.0,9990638592.0,8.290553250777506e-05,0.00017726495508640355,0.0,0.0
2012,429912.0,10262471680.0,8.787222339533763e-05,0.0001689565315859713,4.513701340418841e-06,1.3043478260869565
2013,437531.0,10776326144.0,8.634401081454915e-05,0.0001602949536190777,6.018268453891789e-06,1.769911504424779
2014,446449.0,11795842048.0,8.596195766935204e-05,0.00016408671736424144,1.2036536907783577e-05,3.5555555555555554
2015,456585.0,12842327040.0,4.966690887562562e-05,0.0001797246449668447,1.5045671134729472e-05,7.6923076923076925
2016,467717.0,13651020800.0,3.2856570486952334e-05,0.00019997216771062737,2.106393958862126e-05,16.27906976744186
2017,479507.0,14540544000.0,6.303876895752483e-05,0.0002280076757937414,2.5577640929040102e-05,10.303030303030305
2018,491590.0,15606394880.0,7.526446960383267e-05,0.0002381004587036625,3.0091342269458944e-05,10.152284263959393
2000,2695018.0,4838789632.0,8.787222339533763e-06,2.9572039796840523e-05,4.513701340418841e-06,13.043478260869565
2001,2761830.0,5040767488.0,1.0315434920322245e-05,3.0941287815927416e-05,4.513701340418841e-06,11.11111111111111
2002,2821709.0,5178323968.0,1.9102657259856008e-05,3.334521646482206e-05,4.513701340418841e-06,6.0
2003,2883328.0,5603752960.0,1.7956497824264646e-05,3.50056620264297e-05,6.018268453891789e-06,8.510638297872342
2004,2946583.0,6050710528.0,1.9484710405053128e-05,3.7768940834179717e-05,6.018268453891789e-06,7.8431372549019605
2005,3012363.0,6728916992.0,1.9102657259856008e-05,3.9491343319727944e-05,7.522835567364736e-06,10.0
2006,3081228.0,8166141440.0,1.7192391533870406e-05,3.841948853555585e-05,7.522835567364736e-06,11.111111111111112
2007,3153519.0,8570478592.0,1.7956497824264646e-05,4.359908737698863e-05,7.522835567364736e-06,10.638297872340427
2008,3233342.0,8846256128.0,2.101292298584161e-05,5.4032633368582896e-05,9.027402680837681e-06,10.909090909090907
2009,3322625.0,8935093248.0,2.2159082421432966e-05,5.3642304747757214e-05,1.655023824820242e-05,18.965517241379313
2010,3419462.0,9559709696.0,2.445140129261569e-05,5.327675889650778e-05,1.8054805361675363e-05,18.75
2011,3524250.0,10187327488.0,3.171041105136097e-05,5.74836340320734e-05,1.9559372475148313e-05,15.66265060240964
2012,3636122.0,10792467456.0,3.4766836212937936e-05,6.377845750443669e-05,2.106393958862126e-05,15.384615384615385
2013,3742965.0,11410721792.0,3.591299564852929e-05,5.786157126811096e-05,3.1595909382931884e-05,22.340425531914896
2014,3843181.0,12165303296.0,3.744120822931777e-05,6.960860404724559e-05,3.310047649640484e-05,22.448979591836736
2015,3946225.0,12316128256.0,4.355405855247169e-05,7.056274067593059e-05,4.814614763113431e-05,28.070175438596497
2016,4051896.0,12527539200.0,4.6228430568851533e-05,6.577966614771754e-05,4.363244629071546e-05,23.966942148760328
2017,4160018.0,12897399808.0,5.7690024924765144e-05,9.942847153984845e-05,4.965071474460726e-05,21.85430463576159
2018,4270717.0,13278341120.0,6.45669815383133e-05,0.0001061136236330374,6.469638587933672e-05,25.443786982248522
2000,1215930.0,16925978624.0,6.418492839311618e-05,9.786715705654574e-05,4.212787917724252e-05,16.666666666666668
2001,1225272.0,17186686976.0,6.876956613548163e-05,9.992412693137311e-05,4.6641580517661356e-05,17.22222222222222
2002,1233974.0,17171389440.0,7.067983186146723e-05,9.81273761370962e-05,4.965071474460726e-05,17.83783783783784
2003,1242343.0,17855117312.0,7.564652274902979e-05,0.00010029586847501661,5.566898319849904e-05,18.68686868686869
2004,1250388.0,18301759488.0,7.832089476540963e-05,0.00010341230174922796,5.566898319849904e-05,18.04878048780488
2005,1258050.0,18300743680.0,8.175937307218372e-05,0.00011094626370040292,9.328316103532271e-05,28.971962616822427
2006,1264777.0,18854696960.0,8.481579823376069e-05,0.00011589042623086151,5.2659848971553145e-05,15.765765765765764
2007,1270591.0,19614978048.0,8.863632968573186e-05,0.00012034512906218944,5.2659848971553145e-05,15.086206896551724
2008,1275691.0,20333457408.0,9.28389142829002e-05,0.00012389526080398489,5.566898319849904e-05,15.22633744855967
2009,1279868.0,20585805824.0,9.398507371849156e-05,0.00011946534074223316,7.37237885601744e-05,19.91869918699187
2010,1283347.0,21054191616.0,9.818765831565987e-05,0.00012883322764204938,7.071465433322851e-05,18.28793774319066
2011,1286239.0,21489166336.0,9.933381775125124e-05,0.00013209835753371816,6.018268453891789e-05,15.384615384615385
2012,1288753.0,22182113280.0,0.00010086203033203972,0.00013300292862325065,5.2659848971553145e-05,13.257575757575758
2013,1290698.0,22889261056.0,0.0001043005086388138,0.00013509087696004834,5.7173550311971986e-05,13.91941391941392
2014,1292112.0,23718518784.0,0.00010697488065519364,0.00013927916501843177,6.319181876586377e-05,15.0
2015,1293159.0,24548311040.0,0.00010926719952637636,0.00014450832939901702,7.37237885601744e-05,17.132867132867133
2016,1293909.0,25506041856.0,0.00011079541210716484,0.00015029510609506752,7.221922144670145e-05,16.551724137931036
2017,1294743.0,26478841856.0,0.0001134697841235447,0.00016505944107010858,6.770552010628262e-05,15.151515151515152
2018,1295386.0,27474712576.0,0.0001134697841235447,0.0001743096098144377,7.823748990059325e-05,17.50841750841751
1985,74872008.0,751167275008.0,0.0036756568993124533,0.007026677245026642,0.004523932396790458,31.25311824380509
1986,76224360.0,728181047296.0,0.00380486727301812,0.006817746106114206,0.003715077116587401,24.793653981323423
1987,77553504.0,741613764608.0,0.004056067215985226,0.007042185063088969,0.003566275429064926,22.32656713606179
1988,78892016.0,751820210176.0,0.004287820653861799,0.007095257364136473,0.003982438692651543,23.584392903921376
1989,80233752.0,782981332992.0,0.004586433392147868,0.007494036909387645,0.0045180645850479125,25.01436937199597
1990,81720424.0,823577542656.0,0.004492639345001975,0.008170872933591762,0.004454571852859354,25.17773317912783
1991,83351600.0,865148665856.0,0.0049120954931138935,0.008410076225541567,0.004282148461655354,22.13640712135707
1992,84993160.0,902108282880.0,0.005053646183409427,0.008573822179824135,0.004992605052637281,25.086183434636666
1993,86648440.0,925343285248.0,0.0051440781628775845,0.008581734079011348,0.004989144548276292,24.628090580275245
1994,88314416.0,972991954944.0,0.0055828662001364765,0.009072792266779624,0.00398710285070331,18.134785941092744
1995,89969568.0,916478951424.0,0.005744398269925819,0.00891599787936319,0.005119289603591702,22.62962568836628
1996,91586560.0,971219795968.0,0.005982608405956225,0.009148652324452475,0.005647091746998012,23.968810468034558
1997,93183088.0,1045710700544.0,0.006370659785532939,0.0093705262647761,0.004854184878197769,19.348358001295367
1998,94767288.0,1105636622336.0,0.006917416041624537,0.009751394063316049,0.004627145700774701,16.985623470802334
1999,96334808.0,1156619567104.0,0.007258207447140369,0.009893232049293226,0.005837118573429645,20.42120444891277
2000,97873448.0,1241194692608.0,0.0074164156545664965,0.010489325810217975,0.006696828222068087,22.92911601071502
2001,99394288.0,1251502718976.0,0.007686145175075663,0.010404550151190075,0.005952067500898979,19.663982503230937
2002,100917080.0,1275458093056.0,0.007822156094765838,0.010655258843915645,0.005366790893758002,17.422096317280452
2003,102429344.0,1306677477376.0,0.007737722349677275,0.010784686858027524,0.0048055873604325935,15.770503135337977
2004,103945816.0,1373060333568.0,0.008427328276758076,0.011417533466233826,0.00572788700099151,17.259044337655272
2005,105442400.0,1427076808704.0,0.008839181567280573,0.01251121567471019,0.0063116590410190136,18.13191562932227
2006,106886792.0,1510627082240.0,0.009046636425122608,0.012694378928955736,0.006537344108039955,18.349592465898056
2007,108302976.0,1572355440640.0,0.009319040317648155,0.012813838074005574,0.006314668175245959,17.206461134798296
2008,109684496.0,1607400947712.0,0.009440533217820839,0.013340874647506148,0.007975710268520092,21.452853095912587
2009,111049424.0,1543872708608.0,0.009377876502008511,0.0131160019920638,0.006081460272657652,16.46704147315245
2010,112532400.0,1637760630784.0,0.010101867212157055,0.013155350834458466,0.007710906456548853,19.38277674823191
2011,114150480.0,1716060815360.0,0.010706657341004096,0.01375262797263048,0.007617623295513532,18.06665715101342
2012,115755912.0,1785373786112.0,0.010879345362633193,0.01387574257619281,0.007095538507138418,16.561314791403287
2013,117290680.0,1810561761280.0,0.010975622755222866,0.01388453426369998,0.0067178921616567085,15.542328042328043
2014,118755888.0,1851266170880.0,0.011086036114184836,0.013799262949280553,0.008642233499788607,19.795292414791327
2015,120149896.0,1899585208320.0,0.011380599089131815,0.013647288810546696,0.00788694080882519,17.597690345105413
2016,121519224.0,1923887267840.0,0.011576974405763133,0.01395622462039163,0.007969692000066201,17.480694343607684
2017,122839256.0,1964635193344.0,0.011810408877478576,0.014222521675180651,0.008390970791838627,18.040953644097954
2018,124013864.0,2006599729152.0,0.012684928526834782,0.014035826876270491,0.008746048630618241,17.507981446900793
2000,4251571.0,12554040320.0,0.00020248816695447367,0.0002024566403606448,5.867811742544494e-05,7.358490566037737
2001,4200500.0,13087727616.0,0.00021547797389117576,0.00019802052460649903,5.416441608502609e-05,6.382978723404255
2002,4147644.0,13857802240.0,0.0002204446647787383,0.00021824326458070545,5.2659848971553145e-05,6.065857885615252
2003,4093984.0,14513543168.0,0.0002273216213922865,0.00024256755291977855,5.416441608502609e-05,6.050420168067226
2004,4046998.0,15302827008.0,0.00022159082421432968,0.00022634723023213377,5.2659848971553145e-05,6.0344827586206895
2005,4001380.0,16157469696.0,0.0002280857276826807,0.0002479392182254271,5.416441608502609e-05,6.030150753768844
2006,3942748.0,16628243456.0,0.00023228831227984904,0.00026248670396667616,5.566898319849904e-05,6.0855263157894735
2007,3876847.0,16819761152.0,0.00022426519623070952,0.00022819354656556317,5.2659848971553145e-05,5.9625212947189095
2008,3812420.0,17815152640.0,0.0002296139402634692,0.00023575229128631437,5.7173550311971986e-05,6.322795341098169
2009,3749496.0,16449232896.0,0.00023649089687701738,0.00021228920419001537,5.2659848971553145e-05,5.654281098546042
2010,3678186.0,17302214656.0,0.00023343447171544042,0.0002099658195422435,6.018268453891789e-05,6.546644844517186
2011,3595135.0,18154272768.0,0.00022082671792393545,0.00020339218991214758,5.2659848971553145e-05,6.055363321799307
2012,3507197.0,18018830336.0,0.0002219728773595268,0.0002787751792706556,4.0623312063769574e-05,4.647160068846817
2013,3416532.0,19713341440.0,0.00017192391533870407,0.00027423993243820484,4.6641580517661356e-05,6.888888888888889
2014,3338338.0,20658520064.0,0.00020554459211605063,0.00026223268057851975,4.965071474460726e-05,6.133828996282528
2015,3277390.0,20576700416.0,0.0002311421528442577,0.00023420956388019385,4.0623312063769574e-05,4.462809917355372
2016,3225125.0,21399023616.0,0.00022350108994031526,0.00023406086726273644,3.6109610723350726e-05,4.102564102564102
2017,3180515.0,22402852864.0,0.00018949836001777158,0.00023801371901014567,4.513701340418841e-05,6.048387096774193
2018,3141839.0,23299414016.0,0.00020554459211605063,0.0002538870829237232,4.513701340418841e-05,5.5762081784386615
2000,2450988.0,7225650688.0,0.00010773898694558788,0.0002669661895675804,0.0,0.0
2001,2472612.0,7799420416.0,0.00011041335896196772,0.00026643336002169133,0.0,0.0
2002,2494622.0,8569503232.0,0.0001138518372687418,0.0002842707584241853,0.0,0.0
2003,2516461.0,9616039936.0,0.00011538004984953029,0.0002697728382220888,0.0,0.0
2004,2537955.0,11156312064.0,0.00012187495331788132,0.0002647915015372659,0.0,0.0
2005,2559258.0,12547451904.0,0.00012607753791504965,0.00027465504382860676,0.0,0.0
2006,2581245.0,14288905216.0,0.00013104422880261222,0.00029595583427937934,0.0,0.0
2007,2605647.0,16520107008.0,0.00013792118541616037,0.00031074495202399664,0.0,0.0
2008,2633896.0,18865760256.0,0.000149382779772074,0.0003070523193571379,1.5045671134729472e-06,0.25575447570332477
2009,2666718.0,19534581760.0,0.00015052893920766534,0.0003109246271034244,1.5045671134729472e-06,0.2538071065989848
2010,2702527.0,21791068160.0,0.0001554956300952279,0.00030308707622494054,7.522835567364736e-06,1.2285012285012284
2011,2743946.0,26811267072.0,0.0001631366929991703,0.00031552802655220974,9.027402680837681e-06,1.4051522248243562
2012,2792354.0,30114910208.0,0.00017307007477429545,0.00033920796288230075,9.027402680837681e-06,1.324503311258278
2013,2845160.0,33619040256.0,0.0001799470313878436,0.0003600626634807011,1.8054805361675363e-05,2.5477707006369426
2014,2902826.0,36271697920.0,0.00019408299776013703,0.0003526030498382549,3.1595909382931884e-05,4.133858267716535
2015,2964756.0,37107212288.0,0.00019866763550250248,0.0003506699938113087,3.310047649640484e-05,4.23076923076923
2016,3029559.0,37463158784.0,0.00020439843268045925,0.00036793119282115525,3.761417783682368e-05,4.672897196261683
2017,3096033.0,39174762496.0,0.0002108933361488103,0.0004019703268341119,3.761417783682368e-05,4.528985507246378
2018,3163994.0,41531756544.0,0.0002349626842962289,0.00043910730704409766,6.620095299280968e-05,7.154471544715446
2006,632551.0,6395709440.0,0.00011270567783315045,9.34248456100059e-05,0.0002632992448577657,59.32203389830508
2007,631931.0,7462959616.0,8.175937307218372e-05,8.386489224597386e-05,0.00019258459052453724,59.813084112149525
2008,631475.0,8414771200.0,0.000108121040090785,9.499235578570267e-05,0.00023170333547483385,54.416961130742045
2009,631187.0,8371377664.0,0.00010544666807440516,8.170259560044751e-05,0.00031144539248890003,75.0
2010,631048.0,9033098240.0,0.00015358536436924227,0.00010243338235096675,0.00041375595620506047,68.40796019900498
2011,631801.0,9801452544.0,0.00010124408347723684,8.419945963525302e-05,0.00018054805361675364,45.28301886792453
2012,633053.0,9593079808.0,0.00010888514638117924,8.175835683199402e-05,0.00022267593279399616,51.92982456140351
2013,633951.0,9985414144.0,0.00015052893920766534,8.817709415223849e-05,0.00037614177836823676,63.45177664974619
2014,634301.0,10205667328.0,0.00012111084702748709,7.861714078820643e-05,0.0002632992448577657,55.20504731861199
